name,case,year,rps_revenue,capacity,capacityfactor,rps_revenue_per_mwh,Scenario,TechSensitivity
PJM_WestMAC,deepdecarbonization_nuclear_lowngcost,2050,-0,162.3904909,0.20723534246575342,-0,DD + Nuclear,Low NatGas Price
SC_TVA,deepdecarbonization_nuclear_lowngcost,2050,-0,132.57017249999998,0.21701011644492688,-0,DD + Nuclear,Low NatGas Price
SC_VACA,deepdecarbonization_nuclear_lowngcost,2050,-0,510.9217339999999,0.21617944195790062,-0,DD + Nuclear,Low NatGas Price
MIS_Central,deepdecarbonization_instaterps_lowngcost,2030,-0,552.315614,0.2166453037361896,-0,DD + 80% Instate,Low NatGas Price
MIS_East,deepdecarbonization_instaterps_lowngcost,2030,-0,136.2883046,0.2028285844748858,-0,DD + 80% Instate,Low NatGas Price
NY_East,deepdecarbonization_instaterps_lowngcost,2030,23742166,1499.8591579999998,0.2052567579908676,8.803761866693472,DD + 80% Instate,Low NatGas Price
NY_West,deepdecarbonization_instaterps_lowngcost,2030,8353725,526.977542,0.20525675799086757,8.816302759837708,DD + 80% Instate,Low NatGas Price
PJM_COMD,deepdecarbonization_instaterps_lowngcost,2030,-0,481.7118708,0.20897022831050224,-0,DD + 80% Instate,Low NatGas Price
PJM_Delaware,deepdecarbonization_instaterps_lowngcost,2030,-0,660.7404018,0.2135271851225692,-0,DD + 80% Instate,Low NatGas Price
PJM_Dom,deepdecarbonization_instaterps_lowngcost,2030,-0,184.80067759999997,0.21561282498164652,-0,DD + 80% Instate,Low NatGas Price
PJM_NJCoast,deepdecarbonization_instaterps_lowngcost,2030,-1,2011.9683527999998,0.20477639269406395,-2.770734167958641e-7,DD + 80% Instate,Low NatGas Price
PJM_NJLand,deepdecarbonization_instaterps_lowngcost,2030,-1,3870.9800471999997,0.20477639269406395,-1.4401080325864064e-7,DD + 80% Instate,Low NatGas Price
PJM_PECO,deepdecarbonization_instaterps_lowngcost,2030,-0,164.4267353,0.20723534246575342,-0,DD + 80% Instate,Low NatGas Price
PJM_SMAC,deepdecarbonization_instaterps_lowngcost,2030,-1,4033.2367397,0.21416846841890763,-1.3215592788450741e-7,DD + 80% Instate,Low NatGas Price
PJM_WEST,deepdecarbonization_instaterps_lowngcost,2030,-0,867.8948198999999,0.21118631888509906,-0,DD + 80% Instate,Low NatGas Price
PJM_WestMAC,deepdecarbonization_instaterps_lowngcost,2030,-0,162.3904909,0.20723534246575342,-0,DD + 80% Instate,Low NatGas Price
SC_TVA,deepdecarbonization_instaterps_lowngcost,2030,-0,132.57017249999998,0.21701011644492688,-0,DD + 80% Instate,Low NatGas Price
SC_VACA,deepdecarbonization_instaterps_lowngcost,2030,-0,510.9217339999999,0.21617944195790062,-0,DD + 80% Instate,Low NatGas Price
MIS_Central,deepdecarbonization_instaterps_lowngcost,2040,-0,576.0690112,0.21632883277249973,-0,DD + 80% Instate,Low NatGas Price
MIS_East,deepdecarbonization_instaterps_lowngcost,2040,-0,136.2883046,0.2028285844748858,-0,DD + 80% Instate,Low NatGas Price
NY_East,deepdecarbonization_instaterps_lowngcost,2040,6312936,1499.8591579999998,0.2052567579908676,2.340880997280384,DD + 80% Instate,Low NatGas Price
NY_West,deepdecarbonization_instaterps_lowngcost,2040,2221218,526.977542,0.20525675799086757,2.34421535106808,DD + 80% Instate,Low NatGas Price
PJM_COMD,deepdecarbonization_instaterps_lowngcost,2040,-0,554.1260735999999,0.2089702283105023,-0,DD + 80% Instate,Low NatGas Price
PJM_Delaware,deepdecarbonization_instaterps_lowngcost,2040,-0,851.8024264,0.21368800382899353,-0,DD + 80% Instate,Low NatGas Price
PJM_Dom,deepdecarbonization_instaterps_lowngcost,2040,-0,184.80067759999997,0.21561282498164652,-0,DD + 80% Instate,Low NatGas Price
PJM_NJCoast,deepdecarbonization_instaterps_lowngcost,2040,8510746,2011.9683527999998,0.20477639269406395,2.3581014737017334,DD + 80% Instate,Low NatGas Price
PJM_NJLand,deepdecarbonization_instaterps_lowngcost,2040,16361379,3870.9800471999997,0.20477639269406395,2.3562153322090547,DD + 80% Instate,Low NatGas Price
PJM_PECO,deepdecarbonization_instaterps_lowngcost,2040,-0,164.4267353,0.20723534246575342,-0,DD + 80% Instate,Low NatGas Price
PJM_SMAC,deepdecarbonization_instaterps_lowngcost,2040,-2,5600.248060299999,0.21422300045639764,-1.903060203057716e-7,DD + 80% Instate,Low NatGas Price
PJM_WEST,deepdecarbonization_instaterps_lowngcost,2040,-0,1003.9050746999999,0.21160059819672264,-0,DD + 80% Instate,Low NatGas Price
PJM_WestMAC,deepdecarbonization_instaterps_lowngcost,2040,-0,162.3904909,0.20723534246575342,-0,DD + 80% Instate,Low NatGas Price
SC_TVA,deepdecarbonization_instaterps_lowngcost,2040,-0,132.57017249999998,0.21701011644492688,-0,DD + 80% Instate,Low NatGas Price
SC_VACA,deepdecarbonization_instaterps_lowngcost,2040,-0,510.9217339999999,0.21617944195790062,-0,DD + 80% Instate,Low NatGas Price
MIS_Central,deepdecarbonization_instaterps_lowngcost,2050,-0,597.4987064999999,0.2160649114455775,-0,DD + 80% Instate,Low NatGas Price
MIS_East,deepdecarbonization_instaterps_lowngcost,2050,-0,136.2883046,0.2028285844748858,-0,DD + 80% Instate,Low NatGas Price
NY_East,deepdecarbonization_instaterps_lowngcost,2050,586144,1499.8591579999998,0.2052567579908676,0.2173463110143859,DD + 80% Instate,Low NatGas Price
NY_West,deepdecarbonization_instaterps_lowngcost,2050,206236,526.977542,0.20525675799086757,0.21765607749571475,DD + 80% Instate,Low NatGas Price
PJM_COMD,deepdecarbonization_instaterps_lowngcost,2050,-0,619.4562782999999,0.2089702283105023,-0,DD + 80% Instate,Low NatGas Price
PJM_Delaware,deepdecarbonization_instaterps_lowngcost,2050,-0,984.2753859999999,0.21376285587337626,-0,DD + 80% Instate,Low NatGas Price
PJM_Dom,deepdecarbonization_instaterps_lowngcost,2050,-0,184.80067759999997,0.21561282498164652,-0,DD + 80% Instate,Low NatGas Price
PJM_NJCoast,deepdecarbonization_instaterps_lowngcost,2050,22665817,2011.9683527999998,0.20477639269406395,6.280095360659783,DD + 80% Instate,Low NatGas Price
PJM_NJLand,deepdecarbonization_instaterps_lowngcost,2050,43573621,3870.9800471999997,0.20477639269406395,6.275072161097572,DD + 80% Instate,Low NatGas Price
PJM_PECO,deepdecarbonization_instaterps_lowngcost,2050,-0,164.4267353,0.20723534246575342,-0,DD + 80% Instate,Low NatGas Price
PJM_SMAC,deepdecarbonization_instaterps_lowngcost,2050,-0,6601.6998159,0.21423707544669515,-0,DD + 80% Instate,Low NatGas Price
PJM_WEST,deepdecarbonization_instaterps_lowngcost,2050,-0,1098.2078594999998,0.21182759966083792,-0,DD + 80% Instate,Low NatGas Price
PJM_WestMAC,deepdecarbonization_instaterps_lowngcost,2050,-0,162.3904909,0.20723534246575342,-0,DD + 80% Instate,Low NatGas Price
SC_TVA,deepdecarbonization_instaterps_lowngcost,2050,-0,132.57017249999998,0.21701011644492688,-0,DD + 80% Instate,Low NatGas Price
SC_VACA,deepdecarbonization_instaterps_lowngcost,2050,-0,510.9217339999999,0.21617944195790062,-0,DD + 80% Instate,Low NatGas Price
MIS_Central,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,552.315614,0.2166453037361896,-0,DD + High Solar + Nuclear,Low NatGas Price
MIS_East,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + Nuclear,Low NatGas Price
NY_East,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,25806511,1499.8591579999998,0.2052567579908676,9.56923548821138,DD + High Solar + Nuclear,Low NatGas Price
NY_West,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,9080069,526.977542,0.20525675799086757,9.582867210043043,DD + High Solar + Nuclear,Low NatGas Price
PJM_COMD,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,481.7118708,0.20897022831050224,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_Delaware,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,660.7404018,0.2135271851225692,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_Dom,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_NJCoast,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-1,2836.10796,0.20477639269406395,-1.9655914156224243e-7,DD + High Solar + Nuclear,Low NatGas Price
PJM_NJLand,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-1,5456.605373333334,0.2047763926940639,-1.021629580764239e-7,DD + High Solar + Nuclear,Low NatGas Price
PJM_PECO,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_SMAC,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-1,4033.2367397,0.21416846841890763,-1.3215592788450741e-7,DD + High Solar + Nuclear,Low NatGas Price
PJM_WEST,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,867.8948198999999,0.21118631888509906,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_WestMAC,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + Nuclear,Low NatGas Price
SC_TVA,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + Nuclear,Low NatGas Price
SC_VACA,deepdecarbonization_dgsolar_nuclear_lowngcost,2030,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + Nuclear,Low NatGas Price
MIS_Central,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,576.0690112,0.21632883277249973,-0,DD + High Solar + Nuclear,Low NatGas Price
MIS_East,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + Nuclear,Low NatGas Price
NY_East,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,6166771,1499.8591579999998,0.2052567579908676,2.286681988931893,DD + High Solar + Nuclear,Low NatGas Price
NY_West,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,2169790,526.977542,0.20525675799086757,2.2899395856660667,DD + High Solar + Nuclear,Low NatGas Price
PJM_COMD,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,554.1260735999999,0.2089702283105023,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_Delaware,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,851.8024264,0.21368800382899353,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_Dom,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_NJCoast,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,4923.5668335,0.20402108074123393,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_NJLand,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-1,9472.8274165,0.20477639269406392,-5.8848633199464836e-8,DD + High Solar + Nuclear,Low NatGas Price
PJM_PECO,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_SMAC,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,5600.248060299999,0.21422300045639764,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_WEST,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,1003.9050746999999,0.21160059819672264,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_WestMAC,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + Nuclear,Low NatGas Price
SC_TVA,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + Nuclear,Low NatGas Price
SC_VACA,deepdecarbonization_dgsolar_nuclear_lowngcost,2040,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + Nuclear,Low NatGas Price
MIS_Central,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,597.4987064999999,0.2160649114455775,-0,DD + High Solar + Nuclear,Low NatGas Price
MIS_East,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + Nuclear,Low NatGas Price
NY_East,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,618235,1499.8591579999998,0.2052567579908676,0.22924587915252714,DD + High Solar + Nuclear,Low NatGas Price
NY_West,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,217527,526.977542,0.20525675799086757,0.22957230342622212,DD + High Solar + Nuclear,Low NatGas Price
PJM_COMD,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,619.4562782999999,0.2089702283105023,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_Delaware,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,984.2753859999999,0.21376285587337626,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_Dom,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_NJCoast,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-1,6721.456701,0.1995537296539378,-8.510844180832727e-8,DD + High Solar + Nuclear,Low NatGas Price
PJM_NJLand,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-1,12931.925465666667,0.20418064303328684,-4.3233274838334636e-8,DD + High Solar + Nuclear,Low NatGas Price
PJM_PECO,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_SMAC,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-1,6601.6998159,0.21423707544669515,-8.071337172432801e-8,DD + High Solar + Nuclear,Low NatGas Price
PJM_WEST,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,1098.2078594999998,0.21182759966083792,-0,DD + High Solar + Nuclear,Low NatGas Price
PJM_WestMAC,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + Nuclear,Low NatGas Price
SC_TVA,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + Nuclear,Low NatGas Price
SC_VACA,deepdecarbonization_dgsolar_nuclear_lowngcost,2050,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + Nuclear,Low NatGas Price
MIS_Central,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,552.315614,0.2166453037361896,-0,DD + High Solar + 80% Instate,Low NatGas Price
MIS_East,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + 80% Instate,Low NatGas Price
NY_East,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,25806506,1499.8591579999998,0.2052567579908676,9.56923363417627,DD + High Solar + 80% Instate,Low NatGas Price
NY_West,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,9080067,526.977542,0.20525675799086757,9.58286509929538,DD + High Solar + 80% Instate,Low NatGas Price
PJM_COMD,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,481.7118708,0.20897022831050224,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_Delaware,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,660.7404018,0.2135271851225692,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_Dom,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_NJCoast,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,2836.10796,0.20477639269406395,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_NJLand,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-1,5456.605373333334,0.2047763926940639,-1.021629580764239e-7,DD + High Solar + 80% Instate,Low NatGas Price
PJM_PECO,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_SMAC,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,4033.2367397,0.21416846841890763,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_WEST,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,867.8948198999999,0.21118631888509906,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_WestMAC,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + 80% Instate,Low NatGas Price
SC_TVA,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + 80% Instate,Low NatGas Price
SC_VACA,deepdecarbonization_dgsolar_instaterps_lowngcost,2030,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + 80% Instate,Low NatGas Price
MIS_Central,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,576.0690112,0.21632883277249973,-0,DD + High Solar + 80% Instate,Low NatGas Price
MIS_East,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + 80% Instate,Low NatGas Price
NY_East,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,6167461,1499.8591579999998,0.2052567579908676,2.2869378457769685,DD + High Solar + 80% Instate,Low NatGas Price
NY_West,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,2170033,526.977542,0.20525675799086757,2.2901960415071003,DD + High Solar + 80% Instate,Low NatGas Price
PJM_COMD,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,554.1260735999999,0.2089702283105023,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_Delaware,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,851.8024264,0.21368800382899353,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_Dom,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_NJCoast,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-5,4923.5668335,0.20402108074123393,-5.682128054154744e-7,DD + High Solar + 80% Instate,Low NatGas Price
PJM_NJLand,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-9,9472.8274165,0.20477639269406392,-5.296376987951836e-7,DD + High Solar + 80% Instate,Low NatGas Price
PJM_PECO,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_SMAC,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-3,5600.248060299999,0.21422300045639764,-2.854590304586574e-7,DD + High Solar + 80% Instate,Low NatGas Price
PJM_WEST,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-1,1003.9050746999999,0.21160059819672264,-5.373860063666261e-7,DD + High Solar + 80% Instate,Low NatGas Price
PJM_WestMAC,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + 80% Instate,Low NatGas Price
SC_TVA,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + 80% Instate,Low NatGas Price
SC_VACA,deepdecarbonization_dgsolar_instaterps_lowngcost,2040,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + 80% Instate,Low NatGas Price
MIS_Central,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,-0,597.4987064999999,0.2160649114455775,-0,DD + High Solar + 80% Instate,Low NatGas Price
MIS_East,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + 80% Instate,Low NatGas Price
NY_East,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,621692,1499.8591579999998,0.2052567579908676,0.23052775902705752,DD + High Solar + 80% Instate,Low NatGas Price
NY_West,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,218744,526.977542,0.20525675799086757,0.23085669337905423,DD + High Solar + 80% Instate,Low NatGas Price
PJM_COMD,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,-0,619.4562782999999,0.2089702283105023,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_Delaware,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,-0,984.2753859999999,0.21376285587337626,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_Dom,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + 80% Instate,Low NatGas Price
PJM_NJCoast,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,2099574,6721.456701,0.1995537296539378,0.17869147160127694,DD + High Solar + 80% Instate,Low NatGas Price
PJM_NJLand,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,4133034,12931.925465666667,0.20418064303328684,0.17868459483818153,DD + High Solar + 80% Instate,Low NatGas Price
PJM_PECO,deepdecarbonization_dgsolar_instaterps_lowngcost,2050,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + 80% Instate,Low NatGas Price
